x,y
0.47000000000000003,0.08
0.48,0.08
0.49,0.08
0.5,0.08
0.51,0.08
0.52,0.08
0.53,0.08
0.54,0.08
0.55,0.08
0.56,0.08
0.5700000000000001,0.08
0.58,0.08
0.59,0.08
0.6,0.08
0.61,0.08
0.62,0.08
0.63,0.08
0.64,0.08
0.65,0.08
0.66,0.08
0.67,0.08
0.68,0.08
0.6900000000000001,0.08
0.7000000000000001,0.08
0.71,0.08
0.72,0.08
0.73,0.08
0.74,0.08
0.75,0.08
0.76,0.08
0.77,0.08
0.78,0.08
0.79,0.08
0.8,0.08
0.81,0.08
0.8200000000000001,0.08
0.8300000000000001,0.08
0.84,0.08
0.85,0.08
0.86,0.08
0.87,0.08
0.88,0.08
0.89,0.08
0.9,0.08
0.91,0.08
0.92,0.08
0.93,0.08
0.9400000000000001,0.08
0.9500000000000001,0.08
0.96,0.08
0.97,0.08
0.98,0.08
0.99,0.08
0.0,0.085
0.01,0.085
0.02,0.085
0.03,0.085
0.04,0.085
0.05,0.085
0.06,0.085
0.07,0.085
0.08,0.085
0.09,0.085
0.1,0.085
0.11,0.085
0.12,0.085
0.13,0.085
0.14,0.085
0.15,0.085
0.16,0.085
0.17,0.085
0.18,0.085
0.19,0.085
0.2,0.085
0.21,0.085
0.22,0.085
0.23,0.085
0.24,0.085
0.25,0.085
0.26,0.085
0.27,0.085
0.28,0.085
0.29,0.085
0.3,0.085
0.31,0.085
0.32,0.085
0.33,0.085
0.34,0.085
0.35000000000000003,0.085
0.36,0.085
0.37,0.085
0.38,0.085
0.39,0.085
0.4,0.085
0.41000000000000003,0.085
0.42,0.085
0.43,0.085
0.44,0.085
0.45,0.085
0.46,0.085
0.47000000000000003,0.085
0.48,0.085
0.49,0.085
0.5,0.085
0.51,0.085
0.52,0.085
0.53,0.085
0.54,0.085
0.55,0.085
0.56,0.085
0.5700000000000001,0.085
0.58,0.085
0.59,0.085
0.6,0.085
0.61,0.085
0.62,0.085
0.63,0.085
0.64,0.085
0.65,0.085
0.66,0.085
0.67,0.085
0.68,0.085
0.6900000000000001,0.085
0.7000000000000001,0.085
0.71,0.085
0.72,0.085
0.73,0.085
0.74,0.085
0.75,0.085
0.76,0.085
0.77,0.085
0.78,0.085
0.79,0.085
0.8,0.085
0.81,0.085
0.8200000000000001,0.085
0.8300000000000001,0.085
0.84,0.085
0.85,0.085
0.86,0.085
0.87,0.085
0.88,0.085
0.89,0.085
0.9,0.085
0.91,0.085
0.92,0.085
0.93,0.085
0.9400000000000001,0.085
0.9500000000000001,0.085
0.96,0.085
0.97,0.085
0.98,0.085
0.99,0.085
0.0,0.09
0.01,0.09
0.02,0.09
0.03,0.09
0.04,0.09
0.05,0.09
0.06,0.09
0.07,0.09
0.08,0.09
0.09,0.09
0.1,0.09
0.11,0.09
0.12,0.09
0.13,0.09
0.14,0.09
0.15,0.09
0.16,0.09
0.17,0.09
0.18,0.09
0.19,0.09
0.2,0.09
0.21,0.09
0.22,0.09
0.23,0.09
0.24,0.09
0.25,0.09
0.26,0.09
0.27,0.09
0.28,0.09
0.29,0.09
0.3,0.09
0.31,0.09
0.32,0.09
0.33,0.09
0.34,0.09
0.35000000000000003,0.09
0.36,0.09
0.37,0.09
0.38,0.09
0.39,0.09
0.4,0.09
0.41000000000000003,0.09
0.42,0.09
0.43,0.09
0.44,0.09
0.45,0.09
0.46,0.09
0.47000000000000003,0.09
0.48,0.09
0.49,0.09
0.5,0.09
0.51,0.09
0.52,0.09
0.53,0.09
0.54,0.09
0.55,0.09
0.56,0.09
0.5700000000000001,0.09
0.58,0.09
0.59,0.09
0.6,0.09
0.61,0.09
0.62,0.09
0.63,0.09
0.64,0.09
0.65,0.09
0.66,0.09
0.67,0.09
0.68,0.09
0.6900000000000001,0.09
0.7000000000000001,0.09
0.71,0.09
0.72,0.09
0.73,0.09
0.74,0.09
0.75,0.09
0.76,0.09
0.77,0.09
0.78,0.09
0.79,0.09
0.8,0.09
0.81,0.09
0.8200000000000001,0.09
0.8300000000000001,0.09
0.84,0.09
0.85,0.09
0.86,0.09
0.87,0.09
0.88,0.09
0.89,0.09
0.9,0.09
0.91,0.09
0.92,0.09
0.93,0.09
0.9400000000000001,0.09
0.9500000000000001,0.09
0.96,0.09
0.97,0.09
0.98,0.09
0.99,0.09
0.0,0.095
0.01,0.095
0.02,0.095
0.03,0.095
0.04,0.095
0.05,0.095
0.06,0.095
0.07,0.095
0.08,0.095
0.09,0.095
0.1,0.095
0.11,0.095
0.12,0.095
0.13,0.095
0.14,0.095
0.15,0.095
0.16,0.095
0.17,0.095
0.18,0.095
0.19,0.095
0.2,0.095
0.21,0.095
0.22,0.095
0.23,0.095
0.24,0.095
0.25,0.095
0.26,0.095
0.27,0.095
0.28,0.095
0.29,0.095
0.3,0.095
0.31,0.095
0.32,0.095
0.33,0.095
0.34,0.095
0.35000000000000003,0.095
0.36,0.095
0.37,0.095
0.38,0.095
0.39,0.095
0.4,0.095
0.41000000000000003,0.095
0.42,0.095
0.43,0.095
0.44,0.095
0.45,0.095
0.46,0.095
0.47000000000000003,0.095
0.48,0.095
0.49,0.095
0.5,0.095
0.51,0.095
0.52,0.095
0.53,0.095
0.54,0.095
0.55,0.095
0.56,0.095
0.5700000000000001,0.095
0.58,0.095
0.59,0.095
0.6,0.095
0.61,0.095
0.62,0.095
0.63,0.095
0.64,0.095
0.65,0.095
0.66,0.095
0.67,0.095
0.68,0.095
0.6900000000000001,0.095
0.7000000000000001,0.095
0.71,0.095
0.72,0.095
0.73,0.095
0.74,0.095
0.75,0.095
0.76,0.095
0.77,0.095
0.78,0.095
0.79,0.095
0.8,0.095
0.81,0.095
0.8200000000000001,0.095
0.8300000000000001,0.095
0.84,0.095
0.85,0.095
0.86,0.095
0.87,0.095
0.88,0.095
0.89,0.095
0.9,0.095
0.91,0.095
0.92,0.095
0.93,0.095
0.9400000000000001,0.095
0.9500000000000001,0.095
0.96,0.095
0.97,0.095
0.98,0.095
0.99,0.095
0.0,0.1
0.01,0.1
0.02,0.1
0.03,0.1
0.04,0.1
0.05,0.1
0.06,0.1
0.07,0.1
0.08,0.1
0.09,0.1
0.1,0.1
0.11,0.1
0.12,0.1
0.13,0.1
0.14,0.1
0.15,0.1
0.16,0.1
0.17,0.1
0.18,0.1
0.19,0.1
0.2,0.1
0.21,0.1
0.22,0.1
0.23,0.1
0.24,0.1
0.25,0.1
0.26,0.1
0.27,0.1
0.28,0.1
0.29,0.1
0.3,0.1
0.31,0.1
0.32,0.1
0.33,0.1
0.34,0.1
0.35000000000000003,0.1
0.36,0.1
0.37,0.1
0.38,0.1
0.39,0.1
0.4,0.1
0.41000000000000003,0.1
0.42,0.1
0.43,0.1
0.44,0.1
0.45,0.1
0.46,0.1
0.47000000000000003,0.1
0.48,0.1
0.49,0.1
0.5,0.1
0.51,0.1
0.52,0.1
0.53,0.1
0.54,0.1
0.55,0.1
0.56,0.1
0.5700000000000001,0.1
0.58,0.1
0.59,0.1
0.6,0.1
0.61,0.1
0.62,0.1
0.63,0.1
0.64,0.1
0.65,0.1
0.66,0.1
0.67,0.1
0.68,0.1
0.6900000000000001,0.1
0.7000000000000001,0.1
0.71,0.1
0.72,0.1
0.73,0.1
0.74,0.1
0.75,0.1
0.76,0.1
0.77,0.1
0.78,0.1
0.79,0.1
0.8,0.1
0.81,0.1
0.8200000000000001,0.1
0.8300000000000001,0.1
0.84,0.1
0.85,0.1
0.86,0.1
0.87,0.1
0.88,0.1
0.89,0.1
0.9,0.1
0.91,0.1
0.92,0.1
0.93,0.1
0.9400000000000001,0.1
0.9500000000000001,0.1
0.96,0.1
0.97,0.1
0.98,0.1
0.99,0.1
0.0,0.105
0.01,0.105
0.02,0.105
0.03,0.105
0.04,0.105
0.05,0.105
0.06,0.105
0.07,0.105
0.08,0.105
0.09,0.105
0.1,0.105
0.11,0.105
0.12,0.105
0.13,0.105
0.14,0.105
0.15,0.105
0.16,0.105
0.17,0.105
0.18,0.105
0.19,0.105
0.2,0.105
0.21,0.105
0.22,0.105
0.23,0.105
0.24,0.105
0.25,0.105
0.26,0.105
0.27,0.105
0.28,0.105
0.29,0.105
0.3,0.105
0.31,0.105
0.32,0.105
0.33,0.105
0.34,0.105
0.35000000000000003,0.105
0.36,0.105
0.37,0.105
0.38,0.105
0.39,0.105
0.4,0.105
0.41000000000000003,0.105
0.42,0.105
0.43,0.105
0.44,0.105
0.45,0.105
0.46,0.105
0.47000000000000003,0.105
0.48,0.105
0.49,0.105
0.5,0.105
0.51,0.105
0.52,0.105
0.53,0.105
0.54,0.105
0.55,0.105
0.56,0.105
0.5700000000000001,0.105
0.58,0.105
0.59,0.105
0.6,0.105
0.61,0.105
0.62,0.105
0.63,0.105
0.64,0.105
0.65,0.105
0.66,0.105
0.67,0.105
0.68,0.105
0.6900000000000001,0.105
0.7000000000000001,0.105
0.71,0.105
0.72,0.105
0.73,0.105
0.74,0.105
0.75,0.105
0.76,0.105
0.77,0.105
0.78,0.105
0.79,0.105
0.8,0.105
0.81,0.105
0.8200000000000001,0.105
0.8300000000000001,0.105
0.84,0.105
0.85,0.105
0.86,0.105
0.87,0.105
0.88,0.105
0.89,0.105
0.9,0.105
0.91,0.105
0.92,0.105
0.93,0.105
0.9400000000000001,0.105
0.9500000000000001,0.105
0.96,0.105
0.97,0.105
0.98,0.105
0.99,0.105
0.0,0.11
0.01,0.11
0.02,0.11
0.03,0.11
0.04,0.11
0.05,0.11
0.06,0.11
0.07,0.11
0.08,0.11
0.09,0.11
0.1,0.11
0.11,0.11
0.12,0.11
0.13,0.11
0.14,0.11
0.15,0.11
0.16,0.11
0.17,0.11
0.18,0.11
0.19,0.11
0.2,0.11
0.21,0.11
0.22,0.11
0.23,0.11
0.24,0.11
0.25,0.11
0.26,0.11
0.27,0.11
0.28,0.11
0.29,0.11
0.3,0.11
0.31,0.11
0.32,0.11
0.33,0.11
0.34,0.11
0.35000000000000003,0.11
0.36,0.11
0.37,0.11
0.38,0.11
0.39,0.11
0.4,0.11
0.41000000000000003,0.11
0.42,0.11
0.43,0.11
0.44,0.11
0.45,0.11
0.46,0.11
0.47000000000000003,0.11
0.48,0.11
0.49,0.11
0.5,0.11
0.51,0.11
0.52,0.11
0.53,0.11
0.54,0.11
0.55,0.11
0.56,0.11
0.5700000000000001,0.11
0.58,0.11
0.59,0.11
0.6,0.11
0.61,0.11
0.62,0.11
0.63,0.11
0.64,0.11
0.65,0.11
0.66,0.11
0.67,0.11
0.68,0.11
0.6900000000000001,0.11
0.7000000000000001,0.11
0.71,0.11
0.72,0.11
0.73,0.11
0.74,0.11
0.75,0.11
0.76,0.11
0.77,0.11
0.78,0.11
0.79,0.11
0.8,0.11
0.81,0.11
0.8200000000000001,0.11
0.8300000000000001,0.11
0.84,0.11
0.85,0.11
0.86,0.11
0.87,0.11
0.88,0.11
0.89,0.11
0.9,0.11
0.91,0.11
0.92,0.11
0.93,0.11
0.9400000000000001,0.11
0.9500000000000001,0.11
0.96,0.11
0.97,0.11
0.98,0.11
0.99,0.11
0.0,0.115
0.01,0.115
0.02,0.115
0.03,0.115
0.04,0.115
0.05,0.115
0.06,0.115
0.07,0.115
0.08,0.115
0.09,0.115
0.1,0.115
0.11,0.115
0.12,0.115
0.13,0.115
0.14,0.115
0.15,0.115
0.16,0.115
0.17,0.115
0.18,0.115
0.19,0.115
0.2,0.115
0.21,0.115
0.22,0.115
0.23,0.115
0.24,0.115
0.25,0.115
0.26,0.115
0.27,0.115
0.28,0.115
0.29,0.115
0.3,0.115
0.31,0.115
0.32,0.115
0.33,0.115
0.34,0.115
0.35000000000000003,0.115
0.36,0.115
0.37,0.115
0.38,0.115
0.39,0.115
0.4,0.115
0.41000000000000003,0.115
0.42,0.115
0.43,0.115
0.44,0.115
0.45,0.115
0.46,0.115
0.47000000000000003,0.115
0.48,0.115
0.49,0.115
0.5,0.115
0.51,0.115
0.52,0.115
0.53,0.115
0.54,0.115
0.55,0.115
0.56,0.115
0.5700000000000001,0.115
0.58,0.115
0.59,0.115
0.6,0.115
0.61,0.115
0.62,0.115
0.63,0.115
0.64,0.115
0.65,0.115
0.66,0.115
0.67,0.115
0.68,0.115
0.6900000000000001,0.115
0.7000000000000001,0.115
0.71,0.115
0.72,0.115
0.73,0.115
0.74,0.115
0.75,0.115
0.76,0.115
0.77,0.115
0.78,0.115
0.79,0.115
0.8,0.115
0.81,0.115
0.8200000000000001,0.115
0.8300000000000001,0.115
0.84,0.115
0.85,0.115
0.86,0.115
0.87,0.115
0.88,0.115
0.89,0.115
0.9,0.115
0.91,0.115
0.92,0.115
0.93,0.115
0.9400000000000001,0.115
0.9500000000000001,0.115
0.96,0.115
0.97,0.115
0.98,0.115
0.99,0.115
0.0,0.12
0.01,0.12
0.02,0.12
0.03,0.12
0.04,0.12
0.05,0.12
0.06,0.12
0.07,0.12
0.08,0.12
0.09,0.12
0.1,0.12
0.11,0.12
0.12,0.12
0.13,0.12
0.14,0.12
0.15,0.12
0.16,0.12
0.17,0.12
0.18,0.12
0.19,0.12
0.2,0.12
0.21,0.12
0.22,0.12
0.23,0.12
0.24,0.12
0.25,0.12
0.26,0.12
0.27,0.12
0.28,0.12
0.29,0.12
0.3,0.12
0.31,0.12
0.32,0.12
0.33,0.12
0.34,0.12
0.35000000000000003,0.12
0.36,0.12
0.37,0.12
0.38,0.12
0.39,0.12
0.4,0.12
0.41000000000000003,0.12
0.42,0.12
0.43,0.12
0.44,0.12
0.45,0.12
0.46,0.12
0.47000000000000003,0.12
0.48,0.12
0.49,0.12
0.5,0.12
0.51,0.12
0.52,0.12
0.53,0.12
0.54,0.12
0.55,0.12
0.56,0.12
0.5700000000000001,0.12
0.58,0.12
0.59,0.12
0.6,0.12
0.61,0.12
0.62,0.12
0.63,0.12
0.64,0.12
0.65,0.12
0.66,0.12
0.67,0.12
0.68,0.12
0.6900000000000001,0.12
0.7000000000000001,0.12
0.71,0.12
0.72,0.12
0.73,0.12
0.74,0.12
0.75,0.12
0.76,0.12
0.77,0.12
0.78,0.12
0.79,0.12
0.8,0.12
0.81,0.12
0.8200000000000001,0.12
0.8300000000000001,0.12
0.84,0.12
0.85,0.12
0.86,0.12
0.87,0.12
0.88,0.12
0.89,0.12
0.9,0.12
0.91,0.12
0.92,0.12
0.93,0.12
0.9400000000000001,0.12
0.9500000000000001,0.12
0.96,0.12
0.97,0.12
0.98,0.12
0.99,0.12
0.0,0.125
0.01,0.125
0.02,0.125
0.03,0.125
0.04,0.125
0.05,0.125
0.06,0.125
0.07,0.125
0.08,0.125
0.09,0.125
0.1,0.125
0.11,0.125
0.12,0.125
0.13,0.125
0.14,0.125
0.15,0.125
0.16,0.125
0.17,0.125
0.18,0.125
0.19,0.125
0.2,0.125
0.21,0.125
0.22,0.125
0.23,0.125
0.24,0.125
0.25,0.125
0.26,0.125
0.27,0.125
0.28,0.125
0.29,0.125
0.3,0.125
0.31,0.125
0.32,0.125
0.33,0.125
0.34,0.125
0.35000000000000003,0.125
0.36,0.125
0.37,0.125
0.38,0.125
0.39,0.125
0.4,0.125
0.41000000000000003,0.125
0.42,0.125
0.43,0.125
0.44,0.125
0.45,0.125
0.46,0.125
0.47000000000000003,0.125
0.48,0.125
0.49,0.125
0.5,0.125
0.51,0.125
0.52,0.125
0.53,0.125
0.54,0.125
0.55,0.125
0.56,0.125
0.5700000000000001,0.125
0.58,0.125
0.59,0.125
0.6,0.125
0.61,0.125
0.62,0.125
0.63,0.125
0.64,0.125
0.65,0.125
0.66,0.125
0.67,0.125
0.68,0.125
0.6900000000000001,0.125
0.7000000000000001,0.125
0.71,0.125
0.72,0.125
0.73,0.125
0.74,0.125
0.75,0.125
0.76,0.125
0.77,0.125
0.78,0.125
0.79,0.125
0.8,0.125
0.81,0.125
0.8200000000000001,0.125
0.8300000000000001,0.125
0.84,0.125
0.85,0.125
0.86,0.125
0.87,0.125
0.88,0.125
0.89,0.125
0.9,0.125
0.91,0.125
0.92,0.125
0.93,0.125
0.9400000000000001,0.125
0.9500000000000001,0.125
0.96,0.125
0.97,0.125
0.98,0.125
0.99,0.125
0.0,0.13
0.01,0.13
0.02,0.13
0.03,0.13
0.04,0.13
0.05,0.13
0.06,0.13
0.07,0.13
0.08,0.13
0.09,0.13
0.1,0.13
0.11,0.13
0.12,0.13
0.13,0.13
0.14,0.13
0.15,0.13
0.16,0.13
0.17,0.13
0.18,0.13
0.19,0.13
0.2,0.13
0.21,0.13
0.22,0.13
0.23,0.13
0.24,0.13
0.25,0.13
0.26,0.13
0.27,0.13
0.28,0.13
0.29,0.13
0.3,0.13
0.31,0.13
0.32,0.13
0.33,0.13
0.34,0.13
0.35000000000000003,0.13
0.36,0.13
0.37,0.13
0.38,0.13
0.39,0.13
0.4,0.13
0.41000000000000003,0.13
0.42,0.13
0.43,0.13
0.44,0.13
0.45,0.13
0.46,0.13
0.47000000000000003,0.13
0.48,0.13
0.49,0.13
0.5,0.13
0.51,0.13
0.52,0.13
0.53,0.13
0.54,0.13
0.55,0.13
0.56,0.13
0.5700000000000001,0.13
0.58,0.13
0.59,0.13
0.6,0.13
0.61,0.13
0.62,0.13
0.63,0.13
0.64,0.13
0.65,0.13
0.66,0.13
0.67,0.13
0.68,0.13
0.6900000000000001,0.13
0.7000000000000001,0.13
0.71,0.13
0.72,0.13
0.73,0.13
0.74,0.13
0.75,0.13
0.76,0.13
0.77,0.13
0.78,0.13
0.79,0.13
0.8,0.13
0.81,0.13
0.8200000000000001,0.13
0.8300000000000001,0.13
0.84,0.13
0.85,0.13
0.86,0.13
0.87,0.13
0.88,0.13
0.89,0.13
0.9,0.13
0.91,0.13
0.92,0.13
0.93,0.13
0.9400000000000001,0.13
0.9500000000000001,0.13
0.96,0.13
0.97,0.13
0.98,0.13
0.99,0.13
0.0,0.135
0.01,0.135
0.02,0.135
0.03,0.135
0.04,0.135
0.05,0.135
0.06,0.135
0.07,0.135
0.08,0.135
0.09,0.135
0.1,0.135
0.11,0.135
0.12,0.135
0.13,0.135
0.14,0.135
0.15,0.135
0.16,0.135
0.17,0.135
0.18,0.135
0.19,0.135
0.2,0.135
0.21,0.135
0.22,0.135
0.23,0.135
0.24,0.135
0.25,0.135
0.26,0.135
0.27,0.135
0.28,0.135
0.29,0.135
0.3,0.135
0.31,0.135
0.32,0.135
0.33,0.135
0.34,0.135
0.35000000000000003,0.135
0.36,0.135
0.37,0.135
0.38,0.135
0.39,0.135
0.4,0.135
0.41000000000000003,0.135
0.42,0.135
0.43,0.135
0.44,0.135
0.45,0.135
0.46,0.135
0.47000000000000003,0.135
0.48,0.135
0.49,0.135
0.5,0.135
0.51,0.135
0.52,0.135
0.53,0.135
0.54,0.135
0.55,0.135
0.56,0.135
0.5700000000000001,0.135
0.58,0.135
0.59,0.135
0.6,0.135
0.61,0.135
0.62,0.135
0.63,0.135
0.64,0.135
0.65,0.135
0.66,0.135
0.67,0.135
0.68,0.135
0.6900000000000001,0.135
0.7000000000000001,0.135
0.71,0.135
0.72,0.135
0.73,0.135
0.74,0.135
0.75,0.135
0.76,0.135
0.77,0.135
0.78,0.135
0.79,0.135
0.8,0.135
0.81,0.135
0.8200000000000001,0.135
0.8300000000000001,0.135
0.84,0.135
0.85,0.135
0.86,0.135
0.87,0.135
0.88,0.135
0.89,0.135
0.9,0.135
0.91,0.135
0.92,0.135
0.93,0.135
0.9400000000000001,0.135
0.9500000000000001,0.135
0.96,0.135
0.97,0.135
0.98,0.135
0.99,0.135
0.0,0.14
0.01,0.14
0.02,0.14
0.03,0.14
0.04,0.14
0.05,0.14
0.06,0.14
0.07,0.14
0.08,0.14
0.09,0.14
0.1,0.14
0.11,0.14
0.12,0.14
0.13,0.14
0.14,0.14
0.15,0.14
0.16,0.14
0.17,0.14
0.18,0.14
0.19,0.14
0.2,0.14
0.21,0.14
0.22,0.14
0.23,0.14
0.24,0.14
0.25,0.14
0.26,0.14
0.27,0.14
0.28,0.14
0.29,0.14
0.3,0.14
0.31,0.14
0.32,0.14
0.33,0.14
0.34,0.14
0.35000000000000003,0.14
0.36,0.14
0.37,0.14
0.38,0.14
0.39,0.14
0.4,0.14
0.41000000000000003,0.14
0.42,0.14
0.43,0.14
0.44,0.14
0.45,0.14
0.46,0.14
0.47000000000000003,0.14
0.48,0.14
0.49,0.14
0.5,0.14
0.51,0.14
0.52,0.14
0.53,0.14
0.54,0.14
0.55,0.14
0.56,0.14
0.5700000000000001,0.14
0.58,0.14
0.59,0.14
0.6,0.14
0.61,0.14
0.62,0.14
0.63,0.14
0.64,0.14
0.65,0.14
0.66,0.14
0.67,0.14
0.68,0.14
0.6900000000000001,0.14
0.7000000000000001,0.14
0.71,0.14
0.72,0.14
0.73,0.14
0.74,0.14
0.75,0.14
0.76,0.14
0.77,0.14
0.78,0.14
0.79,0.14
0.8,0.14
0.81,0.14
0.8200000000000001,0.14
0.8300000000000001,0.14
0.84,0.14
0.85,0.14
0.86,0.14
0.87,0.14
0.88,0.14
0.89,0.14
0.9,0.14
0.91,0.14
0.92,0.14
0.93,0.14
0.9400000000000001,0.14
0.9500000000000001,0.14
0.96,0.14
0.97,0.14
0.98,0.14
0.99,0.14
0.0,0.145
0.01,0.145
0.02,0.145
0.03,0.145
0.04,0.145
0.05,0.145
0.06,0.145
0.07,0.145
0.08,0.145
0.09,0.145
0.1,0.145
0.11,0.145
0.12,0.145
0.13,0.145
0.14,0.145
0.15,0.145
0.16,0.145
0.17,0.145
0.18,0.145
0.19,0.145
0.2,0.145
0.21,0.145
0.22,0.145
0.23,0.145
0.24,0.145
0.25,0.145
0.26,0.145
0.27,0.145
0.28,0.145
0.29,0.145
0.3,0.145
0.31,0.145
0.32,0.145
0.33,0.145
0.34,0.145
0.35000000000000003,0.145
0.36,0.145
0.37,0.145
0.38,0.145
0.39,0.145
0.4,0.145
0.41000000000000003,0.145
0.42,0.145
0.43,0.145
0.44,0.145
0.45,0.145
0.46,0.145
0.47000000000000003,0.145
0.48,0.145
0.49,0.145
0.5,0.145
0.51,0.145
0.52,0.145
0.53,0.145
0.54,0.145
0.55,0.145
0.56,0.145
0.5700000000000001,0.145
0.58,0.145
0.59,0.145
0.6,0.145
0.61,0.145
0.62,0.145
0.63,0.145
0.64,0.145
0.65,0.145
0.66,0.145
0.67,0.145
0.68,0.145
0.6900000000000001,0.145
0.7000000000000001,0.145
0.71,0.145
0.72,0.145
0.73,0.145
0.74,0.145
0.75,0.145
0.76,0.145
0.77,0.145
0.78,0.145
0.79,0.145
0.8,0.145
0.81,0.145
0.8200000000000001,0.145
0.8300000000000001,0.145
0.84,0.145
0.85,0.145
0.86,0.145
0.87,0.145
0.88,0.145
0.89,0.145
0.9,0.145
0.91,0.145
0.92,0.145
0.93,0.145
0.9400000000000001,0.145
0.9500000000000001,0.145
0.96,0.145
0.97,0.145
0.98,0.145
0.99,0.145
0.0,0.15
0.01,0.15
0.02,0.15
0.03,0.15
0.04,0.15
0.05,0.15
0.06,0.15
0.07,0.15
0.08,0.15
0.09,0.15
0.1,0.15
0.11,0.15
0.12,0.15
0.13,0.15
0.14,0.15
0.15,0.15
0.16,0.15
0.17,0.15
0.18,0.15
0.19,0.15
0.2,0.15
0.21,0.15
0.22,0.15
0.23,0.15
0.24,0.15
0.25,0.15
0.26,0.15
0.27,0.15
0.28,0.15
0.29,0.15
0.3,0.15
0.31,0.15
0.32,0.15
0.33,0.15
0.34,0.15
0.35000000000000003,0.15
0.36,0.15
0.37,0.15
0.38,0.15
0.39,0.15
0.4,0.15
0.41000000000000003,0.15
0.42,0.15
0.43,0.15
0.44,0.15
0.45,0.15
0.46,0.15
0.47000000000000003,0.15
0.48,0.15
0.49,0.15
0.5,0.15
0.51,0.15
0.52,0.15
0.53,0.15
0.54,0.15
0.55,0.15
0.56,0.15
0.5700000000000001,0.15
0.58,0.15
0.59,0.15
0.6,0.15
0.61,0.15
0.62,0.15
0.63,0.15
0.64,0.15
0.65,0.15
0.66,0.15
0.67,0.15
0.68,0.15
0.6900000000000001,0.15
0.7000000000000001,0.15
0.71,0.15
0.72,0.15
0.73,0.15
0.74,0.15
0.75,0.15
0.76,0.15
0.77,0.15
0.78,0.15
0.79,0.15
0.8,0.15
0.81,0.15
0.8200000000000001,0.15
0.8300000000000001,0.15
0.84,0.15
0.85,0.15
0.86,0.15
0.87,0.15
0.88,0.15
0.89,0.15
0.9,0.15
0.91,0.15
0.92,0.15
0.93,0.15
0.9400000000000001,0.15
0.9500000000000001,0.15
0.96,0.15
0.97,0.15
0.98,0.15
0.99,0.15
0.0,0.155
0.01,0.155
0.02,0.155
0.03,0.155
0.04,0.155
0.05,0.155
0.06,0.155
0.07,0.155
0.08,0.155
0.09,0.155
0.1,0.155
0.11,0.155
0.12,0.155
0.13,0.155
0.14,0.155
0.15,0.155
0.16,0.155
0.17,0.155
0.18,0.155
0.19,0.155
0.2,0.155
0.21,0.155
0.22,0.155
0.23,0.155
0.24,0.155
0.25,0.155
0.26,0.155
0.27,0.155
0.28,0.155
0.29,0.155
0.3,0.155
0.31,0.155
0.32,0.155
0.33,0.155
0.34,0.155
0.35000000000000003,0.155
0.36,0.155
0.37,0.155
0.38,0.155
0.39,0.155
0.4,0.155
0.41000000000000003,0.155
0.42,0.155
0.43,0.155
0.44,0.155
0.45,0.155
0.46,0.155
0.47000000000000003,0.155
0.48,0.155
0.49,0.155
0.5,0.155
0.51,0.155
0.52,0.155
0.53,0.155
0.54,0.155
0.55,0.155
0.56,0.155
0.5700000000000001,0.155
0.58,0.155
0.59,0.155
0.6,0.155
0.61,0.155
0.62,0.155
0.63,0.155
0.64,0.155
0.65,0.155
0.66,0.155
0.67,0.155
0.68,0.155
0.6900000000000001,0.155
0.7000000000000001,0.155
0.71,0.155
0.72,0.155
0.73,0.155
0.74,0.155
0.75,0.155
0.76,0.155
0.77,0.155
0.78,0.155
0.79,0.155
0.8,0.155
0.81,0.155
0.8200000000000001,0.155
0.8300000000000001,0.155
0.84,0.155
0.85,0.155
0.86,0.155
0.87,0.155
0.88,0.155
0.89,0.155
0.9,0.155
0.91,0.155
0.92,0.155
0.93,0.155
0.9400000000000001,0.155
0.9500000000000001,0.155
0.96,0.155
0.97,0.155
0.98,0.155
0.99,0.155
0.0,0.16
0.01,0.16
0.02,0.16
0.03,0.16
0.04,0.16
0.05,0.16
0.06,0.16
0.07,0.16
0.08,0.16
0.09,0.16
0.1,0.16
0.11,0.16
0.12,0.16
0.13,0.16
0.14,0.16
0.15,0.16
0.16,0.16
0.17,0.16
0.18,0.16
0.19,0.16
0.2,0.16
0.21,0.16
0.22,0.16
0.23,0.16
0.24,0.16
0.25,0.16
0.26,0.16
0.27,0.16
0.28,0.16
0.29,0.16
0.3,0.16
0.31,0.16
0.32,0.16
0.33,0.16
0.34,0.16
0.35000000000000003,0.16
0.36,0.16
0.37,0.16
0.38,0.16
0.39,0.16
0.4,0.16
0.41000000000000003,0.16
0.42,0.16
0.43,0.16
0.44,0.16
0.45,0.16
0.46,0.16
0.47000000000000003,0.16
0.48,0.16
0.49,0.16
0.5,0.16
0.51,0.16
0.52,0.16
0.53,0.16
0.54,0.16
0.55,0.16
0.56,0.16
0.5700000000000001,0.16
0.58,0.16
0.59,0.16
0.6,0.16
0.61,0.16
0.62,0.16
0.63,0.16
0.64,0.16
0.65,0.16
0.66,0.16
0.67,0.16
0.68,0.16
0.6900000000000001,0.16
0.7000000000000001,0.16
0.71,0.16
0.72,0.16
0.73,0.16
0.74,0.16
0.75,0.16
0.76,0.16
0.77,0.16
0.78,0.16
0.79,0.16
0.8,0.16
0.81,0.16
0.8200000000000001,0.16
0.8300000000000001,0.16
0.84,0.16
0.85,0.16
0.86,0.16
0.87,0.16
0.88,0.16
0.89,0.16
0.9,0.16
0.91,0.16
